dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
25,2021-08-03,332363,272501,61.6,50.5
60,2021-08-03,482093,394078,58.4,47.8
16,2021-08-03,231150,195250,66.4,56.1
31,2021-08-03,855444,690213,61.1,49.3
29,2021-08-03,640681,542628,70.7,59.9
48,2021-08-03,44814,37672,58.7,49.4
70,2021-08-03,152499,123082,65.4,52.8
01,2021-08-03,359877,291227,54.8,44.3
95,2021-08-03,782976,628264,62.7,50.3
06,2021-08-03,784687,625659,72.7,58.0
88,2021-08-03,246123,206297,68.5,57.4
86,2021-08-03,292833,241612,66.9,55.2
67,2021-08-03,766968,644609,67.7,56.9
972,2021-08-03,79963,59565,22.3,16.6
15,2021-08-03,106220,85312,74.4,59.7
37,2021-08-03,408808,347281,67.5,57.4
02,2021-08-03,333047,264606,63.3,50.3
46,2021-08-03,124928,104653,72.1,60.4
58,2021-08-03,142022,116143,71.2,58.2
85,2021-08-03,487400,409796,71.3,60.0
974,2021-08-03,369026,264215,42.9,30.7
07,2021-08-03,206157,171560,63.1,52.5
61,2021-08-03,202311,167984,73.1,60.7
66,2021-08-03,338754,275930,70.7,57.6
43,2021-08-03,146719,119575,64.7,52.7
76,2021-08-03,879067,732561,70.7,58.9
22,2021-08-03,448795,363657,75.3,61.0
51,2021-08-03,367228,306072,65.1,54.3
44,2021-08-03,932702,783793,64.9,54.5
87,2021-08-03,253258,215975,68.3,58.2
56,2021-08-03,534642,444420,70.8,58.8
18,2021-08-03,197729,165722,66.7,55.9
63,2021-08-03,446928,365827,67.7,55.4
40,2021-08-03,308023,252484,74.8,61.3
42,2021-08-03,527223,435631,68.9,57.0
64,2021-08-03,505426,432865,74.0,63.4
32,2021-08-03,139955,112650,73.6,59.3
09,2021-08-03,110590,91682,72.6,60.2
05,2021-08-03,92000,75124,64.9,53.0
92,2021-08-03,1042578,886012,64.6,54.9
71,2021-08-03,381932,319653,69.7,58.3
23,2021-08-03,83545,67027,71.9,57.6
68,2021-08-03,473329,385430,62.0,50.5
2A,2021-08-03,107699,84969,66.3,52.3
77,2021-08-03,820214,653833,57.6,45.9
50,2021-08-03,356755,303712,72.7,61.9
45,2021-08-03,427625,351870,62.6,51.5
69,2021-08-03,1252520,1050117,66.8,56.0
28,2021-08-03,285880,233403,66.6,54.4
2B,2021-08-03,106677,86840,58.5,47.6
53,2021-08-03,204265,170985,66.9,56.0
47,2021-08-03,219009,182989,66.3,55.4
79,2021-08-03,248268,215868,66.6,57.9
75,2021-08-03,1767471,1473610,82.3,68.6
30,2021-08-03,460766,381955,61.6,51.0
93,2021-08-03,1101759,820631,66.0,49.1
04,2021-08-03,96365,77875,58.3,47.1
976,2021-08-03,70227,47340,25.1,16.9
34,2021-08-03,771285,630599,65.6,53.6
977,2021-08-03,5844,5053,58.7,50.7
978,2021-08-03,10659,8509,30.2,24.1
11,2021-08-03,229555,193625,61.6,52.0
94,2021-08-03,924737,761007,65.8,54.1
90,2021-08-03,88543,73565,63.2,52.5
03,2021-08-03,250606,205862,75.6,62.1
57,2021-08-03,667513,557533,64.4,53.8
78,2021-08-03,798695,686733,55.1,47.4
26,2021-08-03,347865,287666,66.8,55.3
33,2021-08-03,1099311,916382,67.3,56.1
35,2021-08-03,695833,580192,64.3,53.6
89,2021-08-03,215396,173949,64.9,52.4
49,2021-08-03,571544,472189,70.1,57.9
91,2021-08-03,730577,611711,55.4,46.4
73,2021-08-03,287007,232806,66.4,53.8
82,2021-08-03,166164,141196,63.3,53.8
41,2021-08-03,213486,182362,65.1,55.6
84,2021-08-03,341792,282381,60.9,50.3
13,2021-08-03,1202481,992279,59.1,48.8
24,2021-08-03,267766,221210,65.6,54.2
59,2021-08-03,1700595,1399977,65.7,54.1
54,2021-08-03,465496,388831,63.7,53.2
80,2021-08-03,390750,313247,68.6,55.0
36,2021-08-03,145817,123532,67.2,56.9
65,2021-08-03,172782,142273,76.2,62.7
52,2021-08-03,113153,93366,66.9,55.2
19,2021-08-03,164985,138765,68.6,57.7
17,2021-08-03,460352,386599,71.1,59.7
10,2021-08-03,204309,169413,65.9,54.7
55,2021-08-03,112779,93350,62.1,51.4
74,2021-08-03,513878,419724,62.0,50.7
38,2021-08-03,805124,671749,63.6,53.1
21,2021-08-03,359384,289959,67.4,54.4
24,2021-08-04,270846,222838,66.3,54.6
45,2021-08-04,431367,354102,63.2,51.9
72,2021-08-04,368362,293186,65.8,52.3
87,2021-08-04,255573,217036,68.9,58.5
46,2021-08-04,126666,105261,73.1,60.8
977,2021-08-04,5885,5067,59.1,50.9
36,2021-08-04,147510,124470,67.9,57.3
972,2021-08-04,80748,60134,22.5,16.8
39,2021-08-04,175530,141154,68.1,54.7
38,2021-08-04,809761,676107,64.0,53.4
56,2021-08-04,540594,448782,71.5,59.4
2A,2021-08-04,108424,86130,66.8,53.0
37,2021-08-04,413367,349204,68.3,57.7
73,2021-08-04,290306,234831,67.1,54.3
02,2021-08-04,335615,266313,63.8,50.6
06,2021-08-04,790509,629171,73.2,58.3
35,2021-08-04,702544,586781,64.9,54.2
88,2021-08-04,248640,207826,69.2,57.8
90,2021-08-04,89610,74024,63.9,52.8
49,2021-08-04,576818,475905,70.7,58.3
89,2021-08-04,216923,175590,65.3,52.9
55,2021-08-04,114027,94302,62.8,51.9
80,2021-08-04,394118,315737,69.2,55.4
52,2021-08-04,114309,93946,67.5,55.5
74,2021-08-04,520194,423231,62.8,51.1
13,2021-08-04,1211917,998845,59.6,49.1
65,2021-08-04,174583,142914,77.0,63.0
16,2021-08-04,233270,197135,67.0,56.6
12,2021-08-04,189532,157884,68.1,56.7
63,2021-08-04,449746,369070,68.1,55.9
15,2021-08-04,107009,85720,74.9,60.0
64,2021-08-04,509556,435862,74.6,63.8
01,2021-08-04,362419,292961,55.2,44.6
05,2021-08-04,92990,75881,65.6,53.5
14,2021-08-04,509139,413577,73.6,59.8
79,2021-08-04,251255,217612,67.4,58.4
2B,2021-08-04,107488,87294,59.0,47.9
23,2021-08-04,84157,67324,72.4,57.9
66,2021-08-04,341392,277924,71.3,58.0
27,2021-08-04,380714,304659,63.4,50.7
58,2021-08-04,143331,117328,71.8,58.8
76,2021-08-04,886320,738399,71.3,59.4
50,2021-08-04,360350,306034,73.4,62.4
91,2021-08-04,736273,615850,55.8,46.7
68,2021-08-04,476470,388118,62.4,50.9
92,2021-08-04,1047350,890882,64.9,55.2
974,2021-08-04,373901,268444,43.5,31.2
09,2021-08-04,111988,92336,73.5,60.6
43,2021-08-04,147982,120683,65.2,53.2
47,2021-08-04,221202,184516,67.0,55.9
07,2021-08-04,208104,172591,63.7,52.8
69,2021-08-04,1266225,1058289,67.5,56.4
77,2021-08-04,824946,658220,57.9,46.2
25,2021-08-04,335302,273931,62.2,50.8
83,2021-08-04,661436,560097,61.6,52.2
67,2021-08-04,773861,649209,68.3,57.3
62,2021-08-04,984412,811723,67.8,55.9
93,2021-08-04,1109644,828630,66.4,49.6
75,2021-08-04,1777162,1483115,82.7,69.0
31,2021-08-04,861367,695016,61.5,49.6
30,2021-08-04,466046,385010,62.3,51.4
85,2021-08-04,494029,413220,72.3,60.5
17,2021-08-04,466552,389975,72.1,60.3
19,2021-08-04,166972,139527,69.5,58.1
21,2021-08-04,361751,292445,67.9,54.9
04,2021-08-04,97543,78737,59.0,47.7
34,2021-08-04,779737,635163,66.3,54.0
40,2021-08-04,310116,254806,75.3,61.8
11,2021-08-04,232112,194892,62.3,52.3
59,2021-08-04,1711828,1408258,66.1,54.4
978,2021-08-04,10723,8564,30.3,24.2
44,2021-08-04,941813,790777,65.5,55.0
32,2021-08-04,140588,113302,74.0,59.6
61,2021-08-04,204657,168765,73.9,60.9
03,2021-08-04,252801,206753,76.3,62.4
94,2021-08-04,930982,766136,66.2,54.5
42,2021-08-04,530696,438853,69.4,57.4
57,2021-08-04,672744,560991,64.9,54.2
78,2021-08-04,803158,689541,55.4,47.6
22,2021-08-04,454562,366152,76.2,61.4
10,2021-08-04,205627,170479,66.4,55.0
976,2021-08-04,72067,48150,25.8,17.2
41,2021-08-04,215787,183561,65.8,56.0
82,2021-08-04,167528,142226,63.8,54.2
54,2021-08-04,469918,391528,64.3,53.6
86,2021-08-04,295574,243397,67.6,55.6
71,2021-08-04,386323,322637,70.5,58.9
08,2021-08-04,182385,151451,68.7,57.0
18,2021-08-04,200168,166824,67.5,56.3
33,2021-08-04,1111603,923743,68.1,56.6
84,2021-08-04,345709,284987,61.6,50.8
973,2021-08-04,65546,49743,22.5,17.1
70,2021-08-04,153710,124003,65.9,53.2
95,2021-08-04,789485,634344,63.2,50.8
26,2021-08-04,351861,289681,67.6,55.6
971,2021-08-04,84792,62771,22.5,16.7
28,2021-08-04,287814,235702,67.0,54.9
48,2021-08-04,45142,37892,59.2,49.7
51,2021-08-04,371684,308195,65.9,54.7
60,2021-08-04,485407,396872,58.8,48.1
53,2021-08-04,206743,172848,67.7,56.6
81,2021-08-04,264944,215745,68.3,55.6
29,2021-08-04,646422,546235,71.3,60.3
26,2021-08-05,355008,291884,68.2,56.1
42,2021-08-05,534099,442165,69.8,57.8
61,2021-08-05,206557,169755,74.6,61.3
22,2021-08-05,458684,369956,76.9,62.1
95,2021-08-05,796353,640074,63.8,51.3
51,2021-08-05,374340,309731,66.4,54.9
66,2021-08-05,343833,280432,71.8,58.5
32,2021-08-05,141697,115243,74.6,60.6
53,2021-08-05,209613,174387,68.6,57.1
60,2021-08-05,488435,399128,59.2,48.4
74,2021-08-05,525115,426494,63.4,51.5
17,2021-08-05,472939,393126,73.1,60.8
15,2021-08-05,107392,86004,75.2,60.2
54,2021-08-05,474535,393960,65.0,53.9
04,2021-08-05,98736,79473,59.8,48.1
49,2021-08-05,582125,479195,71.3,58.7
27,2021-08-05,383393,307017,63.8,51.1
56,2021-08-05,546694,453386,72.4,60.0
21,2021-08-05,363968,295522,68.3,55.5
63,2021-08-05,452191,372542,68.5,56.4
89,2021-08-05,218453,177282,65.8,53.4
58,2021-08-05,144952,118503,72.6,59.4
65,2021-08-05,176405,143747,77.8,63.4
44,2021-08-05,953361,798298,66.3,55.5
40,2021-08-05,312086,257477,75.8,62.5
85,2021-08-05,500223,416825,73.2,61.0
79,2021-08-05,254156,219825,68.2,59.0
30,2021-08-05,470664,388797,62.9,51.9
10,2021-08-05,207255,171825,66.9,55.4
38,2021-08-05,813487,680749,64.3,53.8
24,2021-08-05,273894,224275,67.1,54.9
93,2021-08-05,1115823,835492,66.8,50.0
977,2021-08-05,5913,5097,59.4,51.2
45,2021-08-05,434680,356735,63.7,52.2
77,2021-08-05,828201,661190,58.2,46.4
87,2021-08-05,258102,218447,69.6,58.9
33,2021-08-05,1123528,931779,68.8,57.0
36,2021-08-05,149333,125380,68.8,57.7
2A,2021-08-05,109381,87477,67.3,53.9
07,2021-08-05,209996,173885,64.2,53.2
19,2021-08-05,168600,140484,70.2,58.5
47,2021-08-05,223608,185963,67.7,56.3
92,2021-08-05,1051870,896562,65.2,55.6
09,2021-08-05,112986,93013,74.1,61.0
41,2021-08-05,218833,184824,66.8,56.4
13,2021-08-05,1221365,1006410,60.0,49.5
75,2021-08-05,1785864,1492660,83.1,69.5
28,2021-08-05,289480,237433,67.4,55.3
64,2021-08-05,513578,438475,75.2,64.2
2B,2021-08-05,108512,87852,59.5,48.2
76,2021-08-05,894419,744123,71.9,59.8
84,2021-08-05,349594,287567,62.3,51.3
18,2021-08-05,201697,168071,68.0,56.7
68,2021-08-05,479219,390756,62.8,51.2
974,2021-08-05,378341,273107,44.0,31.8
71,2021-08-05,390513,325903,71.3,59.5
23,2021-08-05,84849,67689,73.0,58.2
05,2021-08-05,93972,76605,66.3,54.0
82,2021-08-05,169018,142826,64.4,54.4
50,2021-08-05,363532,308193,74.1,62.8
69,2021-08-05,1277633,1065821,68.1,56.8
46,2021-08-05,128049,106108,73.9,61.3
25,2021-08-05,337501,275663,62.6,51.1
81,2021-08-05,266485,217618,68.7,56.1
01,2021-08-05,364662,295321,55.5,45.0
03,2021-08-05,254066,208693,76.7,63.0
90,2021-08-05,90130,74245,64.3,53.0
14,2021-08-05,513799,417613,74.3,60.4
94,2021-08-05,936781,771598,66.6,54.9
08,2021-08-05,184290,152427,69.4,57.4
78,2021-08-05,807039,692711,55.7,47.8
73,2021-08-05,293182,237061,67.8,54.8
29,2021-08-05,653077,550345,72.0,60.7
12,2021-08-05,191168,158563,68.7,57.0
86,2021-08-05,299144,245453,68.4,56.1
35,2021-08-05,709227,593761,65.5,54.9
91,2021-08-05,741873,620116,56.2,47.0
16,2021-08-05,236047,198789,67.8,57.1
62,2021-08-05,992780,817348,68.3,56.3
37,2021-08-05,418153,351803,69.1,58.1
67,2021-08-05,779608,653437,68.8,57.7
973,2021-08-05,65890,50105,22.7,17.2
88,2021-08-05,250635,209205,69.7,58.2
43,2021-08-05,149237,121968,65.8,53.8
02,2021-08-05,337464,268580,64.2,51.1
83,2021-08-05,667616,564181,62.2,52.5
06,2021-08-05,797250,633636,73.9,58.7
31,2021-08-05,866951,702244,61.9,50.1
978,2021-08-05,10771,8634,30.5,24.4
57,2021-08-05,678120,564768,65.5,54.5
34,2021-08-05,786845,640185,66.9,54.4
52,2021-08-05,115334,94521,68.1,55.8
972,2021-08-05,81663,60723,22.8,16.9
55,2021-08-05,115029,94625,63.3,52.1
80,2021-08-05,397252,318309,69.7,55.9
72,2021-08-05,372132,295646,66.4,52.8
70,2021-08-05,155368,125194,66.6,53.7
39,2021-08-05,176768,141891,68.6,55.0
59,2021-08-05,1724542,1418042,66.6,54.8
971,2021-08-05,85484,63364,22.7,16.8
976,2021-08-05,73541,48653,26.3,17.4
48,2021-08-05,45817,38366,60.1,50.3
11,2021-08-05,234496,196226,62.9,52.6
82,2021-08-06,170012,143472,64.7,54.6
81,2021-08-06,268213,219589,69.1,56.6
971,2021-08-06,86415,64002,22.9,17.0
62,2021-08-06,1000102,823279,68.8,56.7
93,2021-08-06,1122909,843825,67.2,50.5
70,2021-08-06,157164,126524,67.4,54.3
45,2021-08-06,438431,360000,64.2,52.7
49,2021-08-06,587843,483476,72.1,59.3
77,2021-08-06,834090,666448,58.6,46.8
67,2021-08-06,785940,658862,69.4,58.2
95,2021-08-06,802863,647149,64.3,51.8
87,2021-08-06,260244,220105,70.2,59.4
88,2021-08-06,253566,211217,70.5,58.7
89,2021-08-06,220622,178934,66.4,53.9
84,2021-08-06,353291,290436,63.0,51.8
54,2021-08-06,479982,397952,65.7,54.5
15,2021-08-06,108182,87239,75.8,61.1
2A,2021-08-06,109770,88291,67.6,54.4
07,2021-08-06,212028,175594,64.9,53.7
83,2021-08-06,673779,569093,62.7,53.0
06,2021-08-06,803346,639756,74.4,59.3
972,2021-08-06,82859,61616,23.1,17.2
38,2021-08-06,817645,686696,64.6,54.3
16,2021-08-06,238556,201154,68.5,57.8
24,2021-08-06,276430,225812,67.7,55.3
10,2021-08-06,209060,173158,67.5,55.9
41,2021-08-06,221047,186127,67.4,56.8
14,2021-08-06,518227,422420,74.9,61.1
26,2021-08-06,358148,294523,68.8,56.6
01,2021-08-06,367411,298432,55.9,45.4
13,2021-08-06,1230524,1015432,60.5,49.9
47,2021-08-06,225610,187805,68.3,56.9
39,2021-08-06,178143,144182,69.1,55.9
08,2021-08-06,186879,153527,70.4,57.8
46,2021-08-06,129470,106954,74.8,61.8
29,2021-08-06,659288,554678,72.7,61.2
48,2021-08-06,46259,38641,60.6,50.7
72,2021-08-06,375471,298339,67.0,53.3
33,2021-08-06,1134742,940834,69.5,57.6
36,2021-08-06,150752,126258,69.4,58.1
27,2021-08-06,386664,310263,64.4,51.7
977,2021-08-06,5948,5132,59.7,51.5
18,2021-08-06,203279,169211,68.6,57.1
12,2021-08-06,192874,159876,69.3,57.4
86,2021-08-06,301545,247213,68.9,56.5
28,2021-08-06,291096,239403,67.8,55.7
53,2021-08-06,212130,176105,69.5,57.7
31,2021-08-06,872251,709588,62.3,50.7
56,2021-08-06,552543,458307,73.1,60.7
71,2021-08-06,394211,329910,72.0,60.2
51,2021-08-06,377384,312282,66.9,55.4
60,2021-08-06,492263,402185,59.7,48.7
69,2021-08-06,1288077,1073620,68.7,57.2
73,2021-08-06,295692,239441,68.4,55.4
30,2021-08-06,474957,392852,63.5,52.5
94,2021-08-06,942409,777437,67.0,55.3
25,2021-08-06,339783,278012,63.0,51.5
85,2021-08-06,506036,421340,74.1,61.7
90,2021-08-06,90770,74635,64.8,53.3
61,2021-08-06,208722,170917,75.4,61.7
42,2021-08-06,537736,446159,70.3,58.3
57,2021-08-06,683743,569617,66.0,55.0
66,2021-08-06,346152,283077,72.3,59.1
32,2021-08-06,142258,115738,74.9,60.9
03,2021-08-06,255347,209718,77.1,63.3
22,2021-08-06,462337,373766,77.5,62.7
978,2021-08-06,10845,8761,30.7,24.8
35,2021-08-06,715289,601084,66.1,55.5
44,2021-08-06,963036,806496,67.0,56.1
11,2021-08-06,236749,197887,63.5,53.1
58,2021-08-06,146311,119535,73.3,59.9
63,2021-08-06,454548,376694,68.8,57.1
21,2021-08-06,366557,298830,68.8,56.1
59,2021-08-06,1737099,1429078,67.1,55.2
40,2021-08-06,313972,260544,76.2,63.2
34,2021-08-06,792798,645405,67.4,54.9
04,2021-08-06,99255,79870,60.1,48.3
55,2021-08-06,115845,95721,63.8,52.7
17,2021-08-06,478829,396729,74.0,61.3
80,2021-08-06,400500,321212,70.3,56.4
74,2021-08-06,530165,430672,64.0,52.0
976,2021-08-06,75235,49160,26.9,17.6
19,2021-08-06,170561,141698,71.0,59.0
65,2021-08-06,178071,144717,78.5,63.8
75,2021-08-06,1794068,1502648,83.5,69.9
78,2021-08-06,811019,696424,56.0,48.1
973,2021-08-06,66256,50632,22.8,17.4
23,2021-08-06,85271,68172,73.3,58.6
43,2021-08-06,150366,123433,66.3,54.4
02,2021-08-06,339560,271323,64.5,51.6
52,2021-08-06,116391,95219,68.8,56.3
2B,2021-08-06,109213,88376,59.9,48.5
76,2021-08-06,901230,750996,72.5,60.4
09,2021-08-06,114004,93652,74.8,61.5
91,2021-08-06,747585,625746,56.7,47.4
974,2021-08-06,382425,278206,44.5,32.4
92,2021-08-06,1056420,902535,65.5,55.9
05,2021-08-06,94847,77399,66.9,54.6
64,2021-08-06,517417,441812,75.7,64.7
68,2021-08-06,483217,395084,63.3,51.8
79,2021-08-06,256685,221461,68.9,59.4
37,2021-08-06,423007,355109,69.9,58.7
50,2021-08-06,367178,310992,74.8,63.4
21,2021-08-07,368461,301489,69.1,56.6
58,2021-08-07,146629,119935,73.5,60.1
43,2021-08-07,151124,124190,66.6,54.7
88,2021-08-07,254741,212129,70.9,59.0
05,2021-08-07,95478,78040,67.4,55.1
31,2021-08-07,876848,716237,62.6,51.1
77,2021-08-07,839385,673243,59.0,47.3
83,2021-08-07,677533,572646,63.1,53.3
70,2021-08-07,158358,127552,67.9,54.7
80,2021-08-07,402922,323877,70.7,56.8
09,2021-08-07,114831,94081,75.3,61.7
54,2021-08-07,483653,400783,66.2,54.9
2A,2021-08-07,110123,89179,67.8,54.9
69,2021-08-07,1293068,1078436,68.9,57.5
972,2021-08-07,83528,62186,23.3,17.3
49,2021-08-07,591767,486520,72.5,59.6
59,2021-08-07,1746838,1438376,67.5,55.6
84,2021-08-07,355370,292179,63.3,52.1
51,2021-08-07,379547,313978,67.3,55.7
27,2021-08-07,388465,312816,64.7,52.1
73,2021-08-07,297110,240923,68.7,55.7
08,2021-08-07,188552,154689,71.0,58.3
36,2021-08-07,151293,126785,69.7,58.4
64,2021-08-07,519899,444512,76.1,65.1
76,2021-08-07,906020,755376,72.8,60.7
53,2021-08-07,212613,176377,69.6,57.8
94,2021-08-07,946652,781912,67.3,55.6
82,2021-08-07,170935,144666,65.1,55.1
24,2021-08-07,278220,226930,68.1,55.6
52,2021-08-07,116910,95641,69.1,56.5
37,2021-08-07,424631,356231,70.1,58.8
42,2021-08-07,540760,449225,70.7,58.7
14,2021-08-07,520360,424715,75.3,61.4
32,2021-08-07,142406,115830,74.9,61.0
48,2021-08-07,46508,38766,61.0,50.8
974,2021-08-07,385172,282248,44.8,32.8
03,2021-08-07,255953,210212,77.3,63.4
978,2021-08-07,10889,8807,30.8,24.9
93,2021-08-07,1130274,852874,67.7,51.1
65,2021-08-07,178801,145204,78.8,64.0
26,2021-08-07,358788,295367,68.9,56.7
19,2021-08-07,171896,142697,71.5,59.4
39,2021-08-07,179210,145395,69.5,56.4
977,2021-08-07,6004,5157,60.3,51.8
67,2021-08-07,790623,663137,69.8,58.5
79,2021-08-07,257557,222273,69.1,59.7
55,2021-08-07,116441,96057,64.1,52.9
30,2021-08-07,476798,394804,63.7,52.7
28,2021-08-07,291897,240404,68.0,56.0
06,2021-08-07,805670,642227,74.6,59.5
02,2021-08-07,342082,274111,65.0,52.1
10,2021-08-07,210211,174290,67.8,56.2
38,2021-08-07,819954,690228,64.8,54.6
25,2021-08-07,341077,279218,63.2,51.8
75,2021-08-07,1799764,1509800,83.8,70.3
45,2021-08-07,440113,361047,64.4,52.9
973,2021-08-07,66420,50898,22.8,17.5
2B,2021-08-07,109519,88782,60.1,48.7
91,2021-08-07,750658,628161,56.9,47.6
44,2021-08-07,967639,810197,67.3,56.4
34,2021-08-07,795902,647838,67.7,55.1
87,2021-08-07,261353,220887,70.5,59.6
35,2021-08-07,717397,604233,66.3,55.8
50,2021-08-07,369637,313148,75.3,63.8
07,2021-08-07,213027,176148,65.2,53.9
11,2021-08-07,238415,199054,64.0,53.4
47,2021-08-07,227238,189223,68.8,57.3
68,2021-08-07,484444,396388,63.5,51.9
78,2021-08-07,813839,699865,56.2,48.3
90,2021-08-07,90806,74698,64.8,53.3
57,2021-08-07,688322,574781,66.4,55.5
92,2021-08-07,1059248,906762,65.6,56.2
04,2021-08-07,99417,80032,60.2,48.4
16,2021-08-07,239387,201716,68.8,57.9
33,2021-08-07,1140676,945352,69.8,57.9
23,2021-08-07,85570,68361,73.6,58.8
46,2021-08-07,130177,107496,75.2,62.1
60,2021-08-07,495634,405259,60.1,49.1
63,2021-08-07,455856,379500,69.0,57.5
15,2021-08-07,108446,88400,75.9,61.9
22,2021-08-07,464689,376030,77.9,63.1
89,2021-08-07,221550,180026,66.7,54.2
971,2021-08-07,86868,64393,23.0,17.1
72,2021-08-07,377819,299950,67.4,53.5
56,2021-08-07,555399,460531,73.5,61.0
66,2021-08-07,347658,285174,72.6,59.5
86,2021-08-07,303122,248209,69.3,56.7
81,2021-08-07,269197,220631,69.4,56.9
40,2021-08-07,315190,262290,76.5,63.7
13,2021-08-07,1235957,1021009,60.8,50.2
85,2021-08-07,507542,422520,74.3,61.8
01,2021-08-07,369482,300268,56.2,45.7
95,2021-08-07,805707,650346,64.5,52.1
74,2021-08-07,533370,433571,64.4,52.3
29,2021-08-07,663577,557631,73.2,61.5
976,2021-08-07,76157,49516,27.3,17.7
12,2021-08-07,194321,160620,69.8,57.7
71,2021-08-07,394706,330239,72.0,60.3
18,2021-08-07,203888,169974,68.8,57.3
62,2021-08-07,1005596,828237,69.2,57.0
17,2021-08-07,480819,397596,74.3,61.4
41,2021-08-07,221558,186474,67.6,56.9
61,2021-08-07,210144,171716,75.9,62.0
59,2021-08-08,1753797,1443639,67.7,55.8
978,2021-08-08,10889,8807,30.8,24.9
55,2021-08-08,116441,96057,64.1,52.9
11,2021-08-08,239014,199264,64.1,53.5
80,2021-08-08,403540,324600,70.8,57.0
21,2021-08-08,368535,301558,69.2,56.6
19,2021-08-08,172082,142931,71.6,59.5
34,2021-08-08,796101,648042,67.7,55.1
58,2021-08-08,146659,119993,73.5,60.1
40,2021-08-08,315274,262444,76.5,63.7
972,2021-08-08,83613,62269,23.3,17.4
74,2021-08-08,533525,433705,64.4,52.4
17,2021-08-08,481797,397815,74.5,61.5
976,2021-08-08,76164,49517,27.3,17.7
60,2021-08-08,497168,406168,60.3,49.2
37,2021-08-08,424665,356407,70.1,58.9
04,2021-08-08,99442,80044,60.2,48.5
31,2021-08-08,880234,721813,62.8,51.5
27,2021-08-08,388684,313013,64.7,52.1
62,2021-08-08,1007471,829538,69.3,57.1
08,2021-08-08,189137,155062,71.2,58.4
29,2021-08-08,664425,558384,73.3,61.6
48,2021-08-08,46510,38771,61.0,50.8
12,2021-08-08,194321,160623,69.8,57.7
01,2021-08-08,369728,300529,56.3,45.7
81,2021-08-08,269634,221339,69.5,57.1
86,2021-08-08,304076,248762,69.5,56.9
72,2021-08-08,379445,300649,67.7,53.7
971,2021-08-08,87145,64706,23.1,17.2
70,2021-08-08,158393,127580,67.9,54.7
39,2021-08-08,179236,145405,69.5,56.4
14,2021-08-08,520998,425568,75.3,61.5
03,2021-08-08,256019,210241,77.3,63.5
16,2021-08-08,239423,201749,68.8,57.9
67,2021-08-08,791931,664575,69.9,58.7
57,2021-08-08,689798,576288,66.6,55.6
90,2021-08-08,90824,74701,64.8,53.3
78,2021-08-08,814320,700208,56.2,48.3
94,2021-08-08,948021,783628,67.4,55.7
35,2021-08-08,718922,606489,66.4,56.0
73,2021-08-08,297544,241542,68.8,55.8
88,2021-08-08,255492,212449,71.1,59.1
91,2021-08-08,751257,629263,56.9,47.7
973,2021-08-08,66543,51075,22.9,17.6
43,2021-08-08,151129,124190,66.6,54.7
25,2021-08-08,341403,279695,63.3,51.8
83,2021-08-08,678598,573466,63.2,53.4
02,2021-08-08,343109,275683,65.2,52.4
06,2021-08-08,806282,642858,74.7,59.6
52,2021-08-08,116910,95647,69.1,56.5
63,2021-08-08,456180,380705,69.1,57.7
65,2021-08-08,178803,145213,78.8,64.0
26,2021-08-08,358817,295380,68.9,56.7
23,2021-08-08,85716,68399,73.7,58.8
79,2021-08-08,257561,222276,69.1,59.7
82,2021-08-08,171091,144731,65.1,55.1
09,2021-08-08,114960,94212,75.4,61.8
69,2021-08-08,1297425,1081997,69.2,57.7
92,2021-08-08,1060210,907843,65.7,56.3
47,2021-08-08,227262,189245,68.8,57.3
07,2021-08-08,213039,176171,65.2,53.9
51,2021-08-08,379914,314186,67.4,55.7
95,2021-08-08,807085,652236,64.7,52.2
87,2021-08-08,261561,221010,70.5,59.6
10,2021-08-08,210871,175041,68.0,56.5
13,2021-08-08,1236863,1021813,60.8,50.2
77,2021-08-08,841365,675106,59.1,47.4
93,2021-08-08,1134790,858438,67.9,51.4
41,2021-08-08,221571,186494,67.6,56.9
45,2021-08-08,440122,361065,64.4,52.9
18,2021-08-08,203937,170034,68.8,57.4
38,2021-08-08,820747,692244,64.9,54.7
71,2021-08-08,394756,330304,72.1,60.3
24,2021-08-08,279326,227615,68.4,55.7
46,2021-08-08,130324,107562,75.3,62.1
53,2021-08-08,212619,176396,69.6,57.8
28,2021-08-08,291919,240437,68.0,56.0
33,2021-08-08,1143878,947172,70.0,58.0
36,2021-08-08,151585,126939,69.8,58.5
84,2021-08-08,355756,292914,63.4,52.2
68,2021-08-08,484808,397201,63.5,52.0
977,2021-08-08,6004,5157,60.3,51.8
76,2021-08-08,908428,757533,73.0,60.9
15,2021-08-08,108449,88406,75.9,61.9
89,2021-08-08,221606,180074,66.7,54.2
42,2021-08-08,541958,450941,70.9,59.0
2A,2021-08-08,110201,89364,67.8,55.0
54,2021-08-08,483901,400897,66.3,54.9
64,2021-08-08,520391,445121,76.2,65.2
30,2021-08-08,477417,395084,63.8,52.8
49,2021-08-08,591791,486556,72.5,59.6
85,2021-08-08,507873,422752,74.3,61.9
56,2021-08-08,557226,461094,73.7,61.0
32,2021-08-08,142406,115830,74.9,61.0
2B,2021-08-08,109612,88924,60.1,48.8
75,2021-08-08,1801715,1513076,83.9,70.4
66,2021-08-08,348272,286631,72.7,59.8
22,2021-08-08,465114,376101,78.0,63.1
974,2021-08-08,386653,284512,45.0,33.1
